Nr,Gebiet,gehört zu,Gewählt,Wählende,Ungültige Stimmen,Gültige Stimmen,SPD,% SPD,CDU,% CDU,GRÜNE,% Grüne,FDP,% FDP,AfD,% AfD,LINKE,% Linke
1,Flensburg - Schleswig,1,-,192866,1027,191839,30544,"15,9216843290468%",47683,"24,8557384056422%",30590,"15,9456627693013%",7065,"3,6827756608406%",29267,"15,2560219767618%",15894,"8,28507237840064%"
2,Nordfriesland - Dithmarschen Nord,1,Christlich Demokratische Union Deutschlands,153755,855,152900,26637,"17,4211903204709%",45300,"29,6272073250491%",18763,"12,2714192282538%",7617,"4,98168737737083%",24564,"16,0654022236756%",9437,"6,17200784826684%"
3,Steinburg - Dithmarschen Süd,1,Christlich Demokratische Union Deutschlands,146576,805,145771,25645,"17,5926624637274%",42612,"29,2321517997407%",16079,"11,0303146716425%",7447,"5,10869788915491%",29679,"20,3600167385831%",9684,"6,64329667766565%"
4,Rendsburg-Eckernförde,1,Christlich Demokratische Union Deutschlands,172519,873,171646,30418,"17,7213567458607%",50231,"29,2642997797793%",25226,"14,696526572131%",7956,"4,63512112137772%",27498,"16,0201810703424%",10887,"6,3427053353996%"
5,Kiel,1,BÜNDNIS 90/DIE GRÜNEN,167205,901,166304,32088,"19,294785453146%",32842,"19,7481720223206%",38149,"22,9393159515105%",6567,"3,94879257263806%",17883,"10,753198960939%",22779,"13,6972051183375%"
6,Plön - Neumünster,1,Christlich Demokratische Union Deutschlands,143605,950,142655,27342,"19,1665206266868%",40815,"28,6109845431285%",19957,"13,9896954190179%",6150,"4,31110020679261%",25683,"18,0035750587081%",9657,"6,76947881251972%"
7,Pinneberg,1,Christlich Demokratische Union Deutschlands,200312,1020,199292,40326,"20,2346305922967%",57532,"28,8681934046525%",28967,"14,5349537362262%",10086,"5,06091564137045%",31098,"15,6042390060815%",15064,"7,5587580033318%"
8,Segeberg - Stormarn-Mitte,1,Christlich Demokratische Union Deutschlands,211550,1039,210511,40275,"19,1320168542261%",61079,"29,0146358147555%",28809,"13,6852706034364%",10974,"5,21302924787778%",36211,"17,2014764074086%",14887,"7,0718394763219%"
9,Ostholstein - Stormarn-Nord,1,Christlich Demokratische Union Deutschlands,150788,797,149991,29510,"19,6745138041616%",46721,"31,1492022854705%",19095,"12,7307638458308%",7656,"5,1043062583755%",26494,"17,6637264902561%",8935,"5,95702408811195%"
10,Herzogtum Lauenburg - Stormarn-Süd,1,Christlich Demokratische Union Deutschlands,208075,1072,207003,39860,"19,2557595783636%",61515,"29,7169606237591%",28853,"13,938445336541%",11091,"5,35789336386429%",35560,"17,178494997657%",14253,"6,88540745786293%"
11,Lübeck,1,Sozialdemokratische Partei Deutschlands,142999,829,142170,30026,"21,1197861714848%",32037,"22,5342899345854%",25444,"17,8968840120982%",5547,"3,9016670183583%",22254,"15,6530913694872%",14921,"10,4951818245762%"
901,Schleswig-Holstein,99,,1890250,10168,1880082,352671,"18,7582775644892%",518367,"27,5715101788114%",279932,"14,8893505708794%",88156,"4,68894441838175%",306191,"16,286044970379%",146398,"7,78678802307559%"
12,Schwerin - Ludwigslust-Parchim I - Nordwestmecklenburg I,13,Alternative für Deutschland,171875,1455,170420,24693,"14,489496537965%",32209,"18,8997770214764%",9494,"5,5709423776552%",5613,"3,29362750850839%",54975,"32,2585377303133%",19558,"11,4763525407816%"
13,Ludwigslust-Parchim II - Nordwestmecklenburg II - Landkreis Rostock I,13,Alternative für Deutschland,162889,1166,161723,23009,"14,2274135404364%",29812,"18,4339889811591%",7744,"4,78843454548827%",4921,"3,04285723119161%",56236,"34,7730378486672%",17339,"10,721418722136%"
14,Rostock - Landkreis Rostock II,13,-,179099,1094,178005,25383,"14,2597118058482%",29907,"16,8012134490604%",15933,"8,95087216651218%",6057,"3,40271340692677%",45612,"25,6239993258616%",30739,"17,268616050111%"
15,Vorpommern-Rügen - Vorpommern-Greifswald I,13,Alternative für Deutschland,186436,1356,185080,19150,"10,3468770261509%",32675,"17,6545277717744%",11466,"6,19515885022693%",6204,"3,35206397233629%",65647,"35,4695266911606%",23214,"12,542684244651%"
16,Mecklenburgische Seenplatte I - Vorpommern-Greifswald II,13,Alternative für Deutschland,168238,1400,166838,16306,"9,77355278773421%",28878,"17,309006341481%",4721,"2,82969107757226%",5252,"3,14796389311788%",71490,"42,8499502511418%",15824,"9,48464978002613%"
17,Mecklenburgische Seenplatte II - Landkreis Rostock III,13,Alternative für Deutschland,160613,1454,159159,18162,"11,4112302791548%",28482,"17,8953122349349%",5363,"3,36958638845431%",4632,"2,91029724991989%",63396,"39,8318662469606%",16377,"10,2897102897103%"
913,Mecklenburg-Vorpommern,99,,1029150,7925,1021225,126703,"12,4069622267375%",181963,"17,8181106024627%",54721,"5,35836862591496%",32679,"3,19998041567725%",357356,"34,9928762025998%",123051,"12,0493524933291%"
18,Hamburg-Mitte,2,Sozialdemokratische Partei Deutschlands,189434,1102,188332,41803,"22,1964403287811%",29588,"15,7105537030351%",38169,"20,2668691459763%",7745,"4,1124184949982%",19813,"10,5202514708069%",35750,"18,982435273878%"
19,Hamburg-Altona,2,BÜNDNIS 90/DIE GRÜNEN,158772,677,158095,32490,"20,5509345646605%",30863,"19,5218065087447%",37452,"23,6895537493279%",7377,"4,6661817261773%",11596,"7,33483032353964%",28455,"17,9986716847465%"
20,Hamburg-Eimsbüttel,2,BÜNDNIS 90/DIE GRÜNEN,165711,674,165037,36884,"22,3489278161867%",33328,"20,1942594690888%",39549,"23,9637172270461%",8099,"4,90738440470925%",12450,"7,54376291377085%",23991,"14,5367402461266%"
21,Hamburg-Nord,2,Christlich Demokratische Union Deutschlands,190233,728,189505,42685,"22,5244716498245%",49436,"26,0869106356033%",39931,"21,0712118413762%",11090,"5,85208833540012%",15782,"8,32801245349727%",19315,"10,1923432099417%"
22,Hamburg-Wandsbek,2,Sozialdemokratische Partei Deutschlands,179893,1019,178874,44504,"24,8800831870479%",39925,"22,3201806858459%",25956,"14,5107729463198%",7345,"4,1062423829064%",25266,"14,1250265550052%",20488,"11,4538725583372%"
23,Hamburg-Bergedorf - Harburg,2,Sozialdemokratische Partei Deutschlands,166191,1165,165026,39198,"23,7526207991468%",33642,"20,3858785888284%",20704,"12,5459018578891%",5422,"3,28554288415159%",28556,"17,3039399852145%",22931,"13,8953861815714%"
902,Hamburg,99,,1050234,5365,1044869,237564,"22,7362473190419%",216782,"20,7472898516465%",201761,"19,3096933682596%",47078,"4,50563659176414%",113463,"10,8590646291545%",150930,"14,444872993648%"
24,Aurich - Emden,3,Sozialdemokratische Partei Deutschlands,155709,1024,154685,44286,"28,6297960371077%",36007,"23,2776287293532%",12748,"8,24126450528493%",5052,"3,26599217765136%",32478,"20,9962181206969%",11682,"7,55212205449785%"
25,Unterems,3,Christlich Demokratische Union Deutschlands,198291,1067,197224,42893,"21,7483673386606%",64643,"32,7764369447937%",14267,"7,23390662394029%",7717,"3,91280980002434%",41176,"20,8777836368799%",12955,"6,56867318379102%"
26,Friesland - Wilhelmshaven - Wittmund,3,Sozialdemokratische Partei Deutschlands,150781,877,149904,38211,"25,4903138008325%",39618,"26,4289145052834%",12572,"8,38670082185932%",5961,"3,97654498879283%",30278,"20,1982602198741%",10896,"7,26865193723983%"
27,Oldenburg - Ammerland,3,Sozialdemokratische Partei Deutschlands,194106,925,193181,46024,"23,8242891381658%",46074,"23,8501716007268%",31857,"16,4907521961269%",8555,"4,42848934419016%",24919,"12,8993016911601%",21699,"11,2324711022306%"
28,Delmenhorst - Wesermarsch - Oldenburg-Land,3,Christlich Demokratische Union Deutschlands,185081,1000,184081,43835,"23,8128867183468%",48101,"26,1303447938679%",18435,"10,0146131322624%",9047,"4,91468429658683%",35955,"19,5321624719553%",13613,"7,39511410737664%"
29,Cuxhaven - Stade II,3,Christlich Demokratische Union Deutschlands,155176,788,154388,37040,"23,9915019302018%",45964,"29,7717439179211%",13656,"8,84524703992538%",5823,"3,77166619167293%",30933,"20,0358836178978%",9280,"6,01082985724279%"
30,Stade I - Rotenburg II,3,Christlich Demokratische Union Deutschlands,167119,777,166342,36582,"21,992040494884%",51046,"30,6873790143199%",18203,"10,9431171922906%",6693,"4,02363804691539%",30498,"18,3345156364598%",11789,"7,08720587704849%"
31,Mittelems,3,Christlich Demokratische Union Deutschlands,199529,915,198614,42166,"21,2301247646188%",78008,"39,2761839548068%",17256,"8,68820929038235%",8921,"4,49162697493631%",28483,"14,3408823144391%",12609,"6,34849507084093%"
32,Cloppenburg - Vechta,3,Christlich Demokratische Union Deutschlands,187174,997,186177,29053,"15,6050425133072%",73616,"39,5408670243908%",13277,"7,13138572433759%",8432,"4,52902345617343%",38357,"20,6024374654227%",11518,"6,18658588332608%"
33,Diepholz - Nienburg I,3,Christlich Demokratische Union Deutschlands,162072,755,161317,36820,"22,8246248070569%",49080,"30,4245677764898%",16558,"10,2642622910171%",7376,"4,57236373103889%",28346,"17,5716136551014%",10982,"6,80771400410372%"
34,Osterholz - Verden,3,Christlich Demokratische Union Deutschlands,166157,762,165395,38009,"22,9807430696212%",46321,"28,0062879772665%",20450,"12,3643399135403%",6942,"4,19722482541794%",29180,"17,6426131382448%",12060,"7,2916351763959%"
35,Rotenburg I - Heidekreis,3,Sozialdemokratische Partei Deutschlands,139393,803,138590,34349,"24,7846164946966%",38933,"28,0922144454867%",12795,"9,23226784039253%",5118,"3,69290713615701%",27466,"19,8181686990403%",9777,"7,05462154556606%"
36,Harburg,3,Christlich Demokratische Union Deutschlands,175134,705,174429,35733,"20,4856990523365%",53029,"30,4014814050416%",22502,"12,9003778041495%",8478,"4,86043031835303%",29324,"16,8114247057542%",12298,"7,05043312751893%"
37,Lüchow-Dannenberg - Lüneburg,3,Sozialdemokratische Partei Deutschlands,154831,676,154155,32399,"21,0171580552042%",37097,"24,064740034381%",25602,"16,6079595212611%",5627,"3,65022217897571%",25017,"16,2284713437774%",15934,"10,336349777821%"
38,Osnabrück-Land,3,Christlich Demokratische Union Deutschlands,167741,844,166897,37108,"22,2340725117887%",53514,"32,0640874311701%",16444,"9,85278345326758%",7189,"4,30744710809661%",30206,"18,0985877517271%",10900,"6,53097419366436%"
39,Stadt Osnabrück,3,Christlich Demokratische Union Deutschlands,161536,664,160872,39356,"24,4641702720175%",42265,"26,2724402009051%",25670,"15,9567855189219%",6650,"4,13372121935452%",18544,"11,5271768859715%",17804,"11,0671838480282%"
40,Nienburg II - Schaumburg,3,Sozialdemokratische Partei Deutschlands,157507,823,156684,38093,"24,3119910137602%",42907,"27,3844170432208%",15550,"9,92443389242041%",5936,"3,78851701513875%",32249,"20,582190906538%",10235,"6,53225600571852%"
41,Stadt Hannover I,3,Sozialdemokratische Partei Deutschlands,143759,803,142956,33839,"23,6709197235513%",30595,"21,4016900304989%",25754,"18,0153333892946%",6177,"4,32090993032821%",18414,"12,8808864265928%",17019,"11,9050616973055%"
42,Stadt Hannover II,3,Sozialdemokratische Partei Deutschlands,159052,782,158270,34913,"22,0591394452518%",29685,"18,7559234220004%",33650,"21,2611360333607%",6136,"3,87691918872812%",16411,"10,3689897011436%",26100,"16,4908068490554%"
43,Hannover-Land I,3,Christlich Demokratische Union Deutschlands,192227,984,191243,43417,"22,7025302886903%",56900,"29,7527229754815%",21753,"11,3745339698708%",8729,"4,5643500677149%",33247,"17,3846885899092%",13208,"6,90639657399225%"
44,Celle - Uelzen,3,Christlich Demokratische Union Deutschlands,174910,970,173940,36321,"20,8813383925492%",51631,"29,6832241002645%",17787,"10,2259399793032%",7504,"4,31413130964701%",35375,"20,3374726917328%",12190,"7,00816373462113%"
45,Gifhorn - Peine,3,Sozialdemokratische Partei Deutschlands,183844,949,182895,43689,"23,8874764208972%",50192,"27,4430684272397%",17417,"9,52295032669018%",6809,"3,72290111812789%",38988,"21,317149183958%",11869,"6,48951584242325%"
46,Hameln-Pyrmont - Holzminden,3,Sozialdemokratische Partei Deutschlands,144827,886,143941,35445,"24,6246726089162%",38855,"26,9936988071502%",13527,"9,39760040572179%",5667,"3,93702975524694%",30515,"21,1996581932875%",9575,"6,65203104049576%"
47,Hannover-Land II,3,Sozialdemokratische Partei Deutschlands,197760,1079,196681,47478,"24,1395966056711%",53994,"27,4525754902609%",23995,"12,1999583081233%",7840,"3,98615016193735%",34337,"17,4582191467402%",14602,"7,42420467660832%"
48,Hildesheim,3,Sozialdemokratische Partei Deutschlands,176681,920,175761,42610,"24,2431483662473%",47275,"26,8973207935776%",20303,"11,5514818418193%",6535,"3,71811721599217%",31741,"18,0591826400624%",14749,"8,39150892405027%"
49,Salzgitter - Wolfenbüttel,3,Sozialdemokratische Partei Deutschlands,159604,1007,158597,38650,"24,3699439459763%",42085,"26,5358108917571%",13824,"8,71643221498515%",5619,"3,54294217418993%",33836,"21,3345775771295%",12357,"7,79144624425431%"
50,Braunschweig,3,Sozialdemokratische Partei Deutschlands,155379,824,154555,34992,"22,6404839701077%",34956,"22,6171912911261%",27788,"17,9793600983469%",6142,"3,97398984180389%",20622,"13,3428229432888%",17979,"11,6327520947236%"
51,Helmstedt - Wolfsburg,3,Christlich Demokratische Union Deutschlands,141889,837,141052,32716,"23,1942829594759%",39109,"27,7266539999433%",11878,"8,42100785525905%",5335,"3,78229305504353%",30969,"21,9557326376088%",9406,"6,66846269460908%"
52,Goslar - Northeim - Göttingen II,3,Sozialdemokratische Partei Deutschlands,155583,971,154612,38452,"24,8699971541666%",43211,"27,9480247328797%",13463,"8,70760354953044%",6116,"3,95570848317078%",30927,"20,0029751895066%",10715,"6,93025120947921%"
53,Göttingen I,3,Christlich Demokratische Union Deutschlands,175544,917,174627,38345,"21,958230972301%",44788,"25,647809330745%",27390,"15,6848597295951%",6911,"3,95757815229031%",25266,"14,468552972908%",19429,"11,125999988547%"
903,Niedersachsen,99,,5038396,26331,5012065,1152824,"23,0009786385452%",1409499,"28,1221213212518%",576371,"11,4996712931696%",205037,"4,09086873374547%",894057,"17,8380966727287%",405229,"8,08507072434216%"
54,Bremen I,4,-,194782,983,193799,42455,"21,9067177849215%",41196,"21,2570756299052%",35822,"18,4840995051574%",7417,"3,82716113086239%",22792,"11,7606385997864%",30834,"15,9102988147514%"
55,Bremen II - Bremerhaven,4,Sozialdemokratische Partei Deutschlands,155596,1137,154459,38145,"24,6958739859769%",30371,"19,6628231440059%",18466,"11,9552761574269%",4877,"3,15747220945364%",29702,"19,229698496041%",20627,"13,3543529350831%"
904,Bremen,99,,350378,2120,348258,80600,"23,1437612344871%",71567,"20,5499945442746%",54288,"15,5884430508416%",12294,"3,53014144685836%",52494,"15,0733077201385%",51461,"14,7766885469968%"
56,Prignitz - Ostprignitz-Ruppin - Havelland I,12,Alternative für Deutschland,133067,1046,132021,20999,"15,9058028646958%",22920,"17,3608744063444%",5782,"4,37960627475932%",3355,"2,5412623749252%",48277,"36,5676672650563%",12905,"9,77496004423539%"
57,Uckermark - Barnim I,12,Alternative für Deutschland,142112,1024,141088,19508,"13,8268314810615%",22700,"16,0892492628714%",6833,"4,84307666137446%",3745,"2,6543717396235%",50763,"35,9796722612837%",15480,"10,9718757087775%"
58,Oberhavel - Havelland II,12,-,211112,1290,209822,32266,"15,3777964179161%",45580,"21,7231748815663%",17620,"8,39759415123295%",7579,"3,6121093117023%",61545,"29,3320052234751%",19602,"9,34220434463498%"
59,Märkisch-Oderland - Barnim II,12,Alternative für Deutschland,193032,1210,191822,25134,"13,1027723618772%",32399,"16,8901377318556%",11132,"5,80329680641428%",5552,"2,89434997028495%",64893,"33,8298005442546%",21638,"11,2802493978793%"
60,Brandenburg an der Havel - Potsdam-Mittelmark I - Havelland III - Teltow-Fläming I,12,Alternative für Deutschland,161158,1259,159899,27515,"17,2077373842238%",29337,"18,3472066742131%",9603,"6,00566607671092%",4627,"2,89370164916604%",50225,"31,4104528483605%",17229,"10,774926672462%"
61,Potsdam - Potsdam-Mittelmark II - Teltow-Fläming II,12,Sozialdemokratische Partei Deutschlands,200725,1091,199634,34040,"17,0512037027761%",38263,"19,1665748319425%",29115,"14,5841890659908%",8599,"4,30738250999329%",36947,"18,5073684843263%",29408,"14,7309576525041%"
62,Dahme-Spreewald - Teltow-Fläming III,12,Alternative für Deutschland,200776,1431,199345,29306,"14,7011462539818%",39080,"19,604203767338%",12433,"6,2369259324287%",6970,"3,49645087662093%",63990,"32,1001279189345%",20401,"10,2340164037222%"
63,Frankfurt (Oder) - Oder-Spree,12,Alternative für Deutschland,149770,1092,148678,20169,"13,5655577825906%",24737,"16,6379693027886%",7066,"4,75255249599806%",4677,"3,14572431698032%",52666,"35,4228601407068%",15771,"10,6074873215943%"
64,Cottbus - Spree-Neiße,12,Alternative für Deutschland,132378,976,131402,18348,"13,9632577890747%",20932,"15,9297423174685%",5275,"4,01439856318778%",4249,"3,23358852985495%",51313,"39,0503949711572%",12144,"9,24186846471134%"
65,Elbe-Elster - Oberspreewald-Lausitz,12,Alternative für Deutschland,134486,1003,133483,16688,"12,501966542556%",22039,"16,5107167204813%",3732,"2,79586164530315%",4112,"3,08054209150229%",54660,"40,9490347085397%",11645,"8,7239573578658%"
912,Brandenburg,99,,1658616,11422,1647194,243973,"14,8114308332838%",297987,"18,0905831371411%",108591,"6,59248394542477%",53465,"3,24582289639229%",535279,"32,4964151156452%",176223,"10,6983755404646%"
66,Altmark - Jerichower Land,15,Alternative für Deutschland,178498,1334,177164,20659,"11,6609469192387%",34163,"19,283262965388%",5917,"3,33984330902441%",5369,"3,0305253889052%",66177,"37,3535255469509%",18648,"10,5258404642027%"
67,Börde - Salzlandkreis,15,Alternative für Deutschland,170484,1519,168965,17576,"10,4021542923091%",32353,"19,1477524931199%",4463,"2,64137543278194%",4941,"2,92427425798242%",70158,"41,5222087414553%",15344,"9,08117065664487%"
68,Harz,15,Alternative für Deutschland,154072,1249,152823,17601,"11,5172454408041%",29903,"19,5670808713348%",5858,"3,83319264770355%",4178,"2,7338816801136%",56490,"36,9643312852123%",15487,"10,1339458065867%"
69,Magdeburg,15,Alternative für Deutschland,174468,1239,173229,21865,"12,622020562377%",32205,"18,5909980430528%",12271,"7,08368691154483%",5231,"3,01970224385063%",52629,"30,3811717437612%",23224,"13,4065312389958%"
70,Anhalt - Dessau - Wittenberg,15,Alternative für Deutschland,176334,1314,175020,18381,"10,5022283167638%",37579,"21,4712604273797%",6829,"3,90183978973832%",5112,"2,92080905039424%",65554,"37,4551479830876%",16654,"9,51548394469204%"
71,Halle,15,-,173587,1321,172266,20794,"12,0708671473187%",31132,"18,0720513624279%",15179,"8,81137310902906%",6059,"3,51723497381956%",49342,"28,6429127047705%",26437,"15,3466151184796%"
72,Burgenland - Saalekreis,15,Alternative für Deutschland,157348,1142,156206,14168,"9,07007413287582%",29389,"18,8142580950796%",4583,"2,93394619924971%",5127,"3,28220426872207%",66134,"42,3376822913332%",13524,"8,65779803592692%"
73,Mansfeld,15,Alternative für Deutschland,163262,1609,161653,15494,"9,58472778111139%",29811,"18,441352774152%",3974,"2,45835214935696%",5230,"3,23532504809685%",69616,"43,0650838524494%",14485,"8,96055130433707%"
915,Sachsen-Anhalt,99,,1348053,10727,1337326,146538,"10,9575376534966%",256535,"19,1826824573814%",59074,"4,41732232828794%",41247,"3,08428909630113%",496100,"37,0964147859236%",143803,"10,7530250664386%"
74,Berlin-Mitte,11,BÜNDNIS 90/DIE GRÜNEN,161873,889,160984,24189,"15,0257168414252%",21677,"13,4653133230632%",34920,"21,6915966804154%",6422,"3,98921631963425%",14291,"8,87727972966258%",43614,"27,0921333797148%"
75,Berlin-Pankow,11,BÜNDNIS 90/DIE GRÜNEN,199071,931,198140,26046,"13,1452508327445%",28627,"14,4478651458565%",38821,"19,5927122236802%",6555,"3,30826688200262%",31087,"15,689411527203%",43182,"21,7936812354901%"
76,Berlin-Reinickendorf,11,Christlich Demokratische Union Deutschlands,134144,1089,133055,22996,"17,2830784262147%",35167,"26,4304235090752%",17074,"12,8322873999474%",5986,"4,49889143587238%",23118,"17,3747698320244%",15729,"11,8214272293413%"
77,Berlin-Spandau - Charlottenburg Nord,11,Sozialdemokratische Partei Deutschlands,133252,1160,132092,24292,"18,3902128819308%",31434,"23,7970505405324%",14626,"11,0725857735518%",5205,"3,94043545407746%",25302,"19,1548314810889%",17050,"12,9076704115314%"
78,Berlin-Steglitz-Zehlendorf,11,Christlich Demokratische Union Deutschlands,181872,834,181038,32978,"18,2160651354964%",48497,"26,7882985892465%",35849,"19,8019200388869%",10754,"5,94018935251163%",18676,"10,3160662402369%",20715,"11,4423491200742%"
79,Berlin-Charlottenburg-Wilmersdorf,11,Christlich Demokratische Union Deutschlands,162302,759,161543,28927,"17,9066873835449%",37333,"23,1102554737748%",35121,"21,7409606111066%",10335,"6,39767739858737%",14328,"8,86946509598064%",23464,"14,5249252521001%"
80,Berlin-Tempelhof-Schöneberg,11,BÜNDNIS 90/DIE GRÜNEN,186814,1136,185678,32866,"17,7005353353655%",38863,"20,9303202317991%",36894,"19,8698822693049%",7181,"3,86744794752205%",20985,"11,3018235870701%",32091,"17,283146091621%"
81,Berlin-Neukölln,11,Die Linke,146235,1063,145172,22853,"15,7420163667925%",26185,"18,0372248091919%",22260,"15,3335353924999%",4033,"2,7780839280302%",18874,"13,0011296944314%",36687,"25,2714021987711%"
82,Berlin-Friedrichshain-Kreuzberg - Prenzlauer Berg Ost,11,Die Linke,180876,736,180140,24137,"13,399022982125%",16721,"9,28222493616076%",46622,"25,8809814588653%",5010,"2,78117020095481%",12996,"7,21438880870434%",57056,"31,6731431109137%"
83,Berlin-Treptow-Köpenick,11,Die Linke,169813,1030,168783,21403,"12,6807794623866%",25858,"15,320263296659%",20226,"11,9834343506159%",4949,"2,93216733912776%",36410,"21,5720777566461%",36609,"21,6899806260109%"
84,Berlin-Marzahn-Hellersdorf,11,Alternative für Deutschland,149485,1041,148444,16171,"10,8936703403304%",24498,"16,5031931233327%",8911,"6,00293713454232%",3802,"2,56123521327908%",46294,"31,1861712160815%",24746,"16,6702594917949%"
85,Berlin-Lichtenberg,11,Die Linke,155424,1094,154330,18332,"11,8784422989697%",21231,"13,7568845979395%",16698,"10,8196721311475%",3878,"2,51279725264045%",34638,"22,4441132637854%",36199,"23,4555821939999%"
911,Berlin,99,,1961161,11762,1949399,295190,"15,1426157497772%",356091,"18,266706815793%",328022,"16,826827140057%",74110,"3,80168451917745%",296999,"15,235413581314%",387142,"19,8595567146592%"
86,Aachen I,5,Christlich Demokratische Union Deutschlands,143849,865,142984,25205,"17,6278464723326%",34180,"23,904772561965%",34769,"24,3167067643932%",6870,"4,80473339674369%",13891,"9,71507301516254%",18398,"12,8671739495328%"
87,Aachen II,5,Christlich Demokratische Union Deutschlands,182360,1396,180964,37902,"20,9444972480714%",57089,"31,547158550872%",17002,"9,39523883203289%",7599,"4,19917773700847%",34578,"19,1076678234345%",12303,"6,79858977476183%"
88,Heinsberg,5,Christlich Demokratische Union Deutschlands,157147,1114,156033,26662,"17,0874109963918%",54975,"35,2329314952606%",13621,"8,72956361795261%",6516,"4,17603968391302%",31410,"20,130357039857%",9855,"6,31597162138778%"
89,Düren,5,Christlich Demokratische Union Deutschlands,164549,1130,163419,30306,"18,5449672314725%",54483,"33,3394525728343%",13843,"8,47086324111639%",7006,"4,28713919434093%",33517,"20,5098550352162%",10498,"6,42397762806038%"
90,Rhein-Erft-Kreis I,5,Christlich Demokratische Union Deutschlands,207174,1209,205965,40600,"19,7120870050737%",65147,"31,6301313329935%",23825,"11,5674993324108%",10293,"4,9974510232321%",34400,"16,7018668220329%",14819,"7,19491175685189%"
91,Euskirchen - Rhein-Erft-Kreis II,5,Christlich Demokratische Union Deutschlands,207633,1265,206368,36497,"17,6853969607691%",69739,"33,7935144983718%",22512,"10,9086680105443%",9905,"4,7996782446891%",37881,"18,3560435726469%",12960,"6,28004341758412%"
92,Köln I,5,Sozialdemokratische Partei Deutschlands,153110,877,152233,29775,"19,5588341555379%",33934,"22,2908305032417%",27273,"17,9153008874554%",6409,"4,20999389094349%",18853,"12,3843056367542%",22716,"14,9218631965474%"
93,Köln II,5,BÜNDNIS 90/DIE GRÜNEN,214600,679,213921,37916,"17,7243000920901%",53426,"24,9746401709042%",55085,"25,7501601058335%",12933,"6,04568976397829%",13444,"6,28456299288055%",28762,"13,4451503124985%"
94,Köln III,5,BÜNDNIS 90/DIE GRÜNEN,169135,782,168353,33496,"19,8962893444132%",32522,"19,3177430755615%",36769,"21,8404186441584%",5715,"3,39465290193819%",18860,"11,2026515714006%",27502,"16,3359132299395%"
95,Bonn,5,Christlich Demokratische Union Deutschlands,193693,980,192713,34068,"17,6781016329983%",50413,"26,1596259723008%",44136,"22,9024507947051%",9995,"5,18646899793994%",17186,"8,91792458215066%",23994,"12,4506390331737%"
